    ANO;MES;R.GLOBAL;  INSOLACAO;PRECIPITACAO;UMIDADE.RELATIVA;  VENTO.MAXIMO; VENTO.MEDIO; TEMPER.MAX; TEMPER.MIN; TEMPER.MEDIA; EVAPORACAO
2013;MAR;431;6,3;141,5;82;9,5;6,4;30,6;19,3;25;4,43
2014;MAR;503;8,4;108,8;78;9,7;6,1;31,4;19,3;25,4;5,75
2015;MAR;401;5,8;134,3;86;7,6;4,6;30,1;19,9;25;5,08
2016;MAR;426;7,1;126,7;83;9,7;5,4;30,5;19,6;25;5,99
2017;MAR;472;7,8;137;77;10;7,7;30,6;18,4;24,5;6,28
2018;MAR;466;8,2;204,5;79;9,7;6,4;32,1;19,6;25,8;5,54
2019;MAR;465;7;73,4;79;9,7;6,9;30,5;19,2;24,8;5,32
1917;ABR;;;116,2;;;;26,7;13,9;20,3;
1918;ABR;;;25,2;;;;27,3;14,7;21;
1919;ABR;;;78;;;;28,2;16,4;22,3;
1920;ABR;;;50,2;;;;28,5;15,5;22;
1921;ABR;;14,9;31,7;;;;28,4;13,5;21;
1922;ABR;;11,5;29,5;;;;28,2;16,7;22,5;
1923;ABR;;11,7;89,8;;;;28,9;17,2;23,1;
1924;ABR;;13,8;15,4;;;;29,1;15,2;22,1;
1925;ABR;;13,2;40,4;;;;30,4;17,2;23,8;
1926;ABR;;5,7;238,5;;;;27,3;16,9;22,1;
1927;ABR;;8,2;22,5;;;;29;16,2;22,6;
1928;ABR;;7,3;34,2;;;;30,3;17,9;24,1;
1929;ABR;;7,1;68,2;;;;26,9;13,4;20,2;
1930;ABR;;7,1;41;;;;28,7;15,2;22;
1931;ABR;;7,3;103;;;;28,5;16,3;22,4;
1932;ABR;;6,9;30,4;;;;29,7;16,7;23,2;
1933;ABR;;7,4;4;;;;28,3;14,1;21,2;
1934;ABR;;5,9;21,6;;;;28,9;16,3;22,6;
1935;ABR;;6,7;68,8;;;;26,9;14,4;20,6;
1936;ABR;;7,9;37,8;;;;28,6;15,4;22;
1937;ABR;;5,8;203;;;;26,3;15,9;21,1;
1938;ABR;;7;66;;;;28,4;16,3;22,3;
1939;ABR;;7,5;49,7;;;;27,7;15,7;21,7;
1940;ABR;;6,9;18;;;;30,2;17,2;23,7;
1941;ABR;;7,6;56,2;;;;30,7;17,4;24;
1942;ABR;;5,6;84,3;;;;27,1;15,9;21,5;
1943;ABR;;8;37,1;71;;6,3;26,8;13,4;20,1;2,3
1944;ABR;;7,2;23;69;;6;27,9;14,3;21,1;2,61
1945;ABR;;7,1;120,5;71;;6;28,5;15,6;22;2,68
1946;ABR;;7,6;18,1;70;;7,4;27,5;13,3;20,4;3,16
1947;ABR;;7,2;10,2;68;;;28,6;14,6;21,6;3,26
1948;ABR;;8,2;38,6;69;;5,3;28,3;14;21,2;3,16
1949;ABR;;7,3;54,6;69;;6;26,7;13,6;20,1;3,11
1950;ABR;;6,4;121,6;74;;4,3;27,6;16,1;21,9;2,28
1951;ABR;;13,3;22,2;69;;5,4;32,5;11,2;21,8;3,06
1952;ABR;;5,8;52,5;72;;4,4;26;12,8;19,4;3,04
1953;ABR;;6,9;74,4;77;;9,1;26,3;14,6;20,4;2,3
1954;ABR;;6,6;30,5;70;;5,6;28,7;13,8;21,2;2,75
1955;ABR;;6,5;120;74;;5,7;28,3;15,8;22,1;2,78
1956;ABR;;6,1;90,6;73;;10;27,4;15,5;21,5;3,92
1957;ABR;;6,5;66,9;76;;6,4;26,5;14,9;20,7;2,97
1958;ABR;;6,1;128,2;77;;5,2;26,2;14,7;20,5;2,4
1959;ABR;;7,6;45,2;71;;5,4;30,8;16,9;23,9;3,59
1960;ABR;;6,5;38,4;74;;5,6;27;14,4;20,7;3,25
1961;ABR;;5,9;101,7;78;;4,9;28,4;16,3;22,3;2,93
1962;ABR;;6,9;17,2;72;;5,5;28,6;14,2;21,4;4,37
1963;ABR;;8,2;5;66;;4,9;30;16,6;23,3;4,54
1964;ABR;;6,7;10,7;70;;5;29,8;16,3;23,1;3,99
1965;ABR;;7,3;55,3;72;;7,5;28,6;15,1;21,9;3,3
1966;ABR;;7;18,2;67;;9,9;28,5;15,2;21,9;3,88
1967;ABR;;8,3;3,6;71;;8,2;29;14,9;22;3,66
1968;ABR;;7,3;32,7;69;;8,4;27;12,1;19,6;3,59
1969;ABR;;7,7;53,1;72;;16,6;28,5;14,4;21,5;3,89
1970;ABR;;7,7;83,2;72;;3,6;28,7;14,8;21,8;3,19
1971;ABR;;7,5;28,3;70;;11,2;28,3;18,5;23,4;3,75
1972;ABR;;;101,5;66;;;23,2;11,5;17,7;
1973;ABR;;;88;;;;;;;
1974;ABR;;6,5;21,4;76;;;26,2;14,4;20,3;
1975;ABR;;6,8;37,3;75;;;28,1;14,4;21,3;
1976;ABR;;6;19,2;85;;;26,5;14,7;20,6;
1977;ABR;;6;107,7;86;;9,2;26,5;15,2;20,9;
1978;ABR;405;8;15,5;74;;6,5;29;12,4;20,7;
1979;ABR;288;7;63,9;76;;8,3;27,8;12,4;20,1;
1980;ABR;255;6,2;165,3;79;7,8;7,5;28,7;16,1;20,7;
1981;ABR;306;7;74,5;77;9,6;7,7;28,8;14,6;20,9;5,3
1982;ABR;523;7,4;125,7;78;8,5;9,1;26,9;14;20,5;4,9
1983;ABR;450;5,4;189,5;80;8;7;28,3;16,4;22;3,81
1984;ABR;464;6,2;51,5;78;9,2;8,5;28,8;16,2;22,5;5,4
1985;ABR;430;6,8;134,5;76;8,4;8,1;29,6;16,9;23,2;4,93
1986;ABR;404;8,2;47,5;74;5,7;8;30,1;16,5;23,3;4,02
1987;ABR;329;6,6;70,6;76;9,2;8,7;29,3;17,6;23,4;4,45
1988;ABR;301;5,9;140;75;8,4;8,4;28,7;17,2;23;4,26
1989;ABR;330;7,8;103,9;65;9,8;7,3;29,6;16,5;23,1;5,13
1990;ABR;362;7,8;37,2;67;8,9;7,1;30,6;17,6;24,1;4,59
1991;ABR;349;7,4;129,6;79;7,6;7,4;28,4;16,1;22,2;4,03
1992;ABR;334;6,8;79,9;80;6,7;7;28;15,9;22;3,9
1993;ABR;346;7,8;57,7;81;5,4;6;29,7;16,8;23,3;4,34
1994;ABR;354;7,3;114,9;81;7,9;7,7;29;16,6;22,8;4,28
1995;ABR;373;7,8;85,7;81;5,2;6,6;29,2;16;22,6;4,52
1996;ABR;358;8;12;78;8,2;7,9;29,5;16,7;23,1;4,66
1997;ABR;356;7,6;22;73;7;6,8;28,7;15;21,9;4,63
1998;ABR;355;6,9;66,7;81;7,2;6,8;28,4;17;22,7;3,96
1999;ABR;388;8,1;89;81;7,9;7,1;28,5;15,2;21,9;4,21
2000;ABR;451;9,1;0,8;72;7,2;6,2;29,4;14,5;21,9;4,02
2001;ABR;420;8,2;24,1;73;7,4;6,3;30,6;17,1;23,9;4,17
2002;ABR;393;8,7;27,2;70;6,8;6;31,8;17,6;24,7;5,04
2003;ABR;346;6,5;55,2;83;5,5;5,6;29,1;16,1;22,6;3,96
2004;ABR;355;6,1;92,3;83;6,2;6,2;29;17,1;23;4,14
2005;ABR;377;6,5;30,7;81;6,5;5,2;30,2;17,7;24;3,86
2006;ABR;377;6,4;33,7;80;6,5;6,1;28,3;15,8;22,1;3,77
2007;ABR;388;7;36,8;93;7,7;6,7;30,1;17,7;23,9;4,18
2008;ABR;360;5,9;174,6;84;8,7;6;28;17,1;22,6;3,45
2009;ABR;433;8,2;21,8;76;7,9;6,3;28,6;15,9;22,2;4,22
2010;ABR;398;7,6;76,4;74;8,6;5,8;28,4;16,7;22,5;4,48
2011;ABR;382;6,7;135,1;77;7,9;4,9;28,7;17,2;23;3,7
2012;ABR;397;7,2;160;77;7,9;5,1;29,5;17,6;23,5;4,49
2013;ABR;408;7;201,2;80;7,6;5,5;28,5;16,3;22,4;4,4
2014;ABR;431;8,2;54;76;8,6;6,5;29,2;17,2;23,2;5,72
2015;ABR;440;8,7;12,8;79;8,7;5,9;29,7;17,5;23,6;5,98
2016;ABR;426;8,7;6;70;7,7;5,3;31,3;18;24,6;5,97
2017;ABR;378;6,8;128,5;77;7,8;7,8;28,3;16,7;22,5;5,27
2018;ABR;403;8,7;35,1;73;7,5;6,9;29,6;15,9;22,8;4,63
2019;ABR;433;8;162,4;77;8,2;6,1;29,8;17,6;23,7;4,23
1917;MAI;;;58,5;;;;22,2;8,6;15,4;
1918;MAI;;;22,9;;;;26,1;12,3;19,2;
1919;MAI;;;38,9;;;;26,8;13,5;20,2;
1920;MAI;;;12,3;;;;26,3;10,6;18,4;
1921;MAI;;17,3;26,5;;;;27,6;10,2;18,9;
1922;MAI;;14,5;17,4;;;;27,1;13;20,1;
1923;MAI;;11,4;82,9;;;;24,3;12,9;18,6;
1924;MAI;;14,3;53,9;;;;26,9;12,9;19,9;
1925;MAI;;13,2;59;;;;26,3;13,1;19,7;
1926;MAI;;6,8;33,7;;;;25;11,6;18,3;
1927;MAI;;8,3;0;;;;26,7;10,8;18,7;
1928;MAI;;7,6;61,6;;;;26,8;12,2;19,5;
1929;MAI;;6,8;119,8;;;;24,6;11,9;18,2;
1930;MAI;;7,7;14;;;;27,4;12,9;20,1;
1931;MAI;;6,6;37;;;;25,2;12,6;18,9;
1932;MAI;;5,4;98,2;;;;25;13,3;19,2;
1933;MAI;;6,6;77;;;;25,8;11,7;18,7;
1934;MAI;;9,5;0;;;;27,9;11,5;19,7;
1935;MAI;;8,9;6,8;;;;25,9;9,7;17,8;
1936;MAI;;8,5;26,6;;;;37,7;15,3;26,5;
1937;MAI;;7;74,4;;;;24,4;12,3;18,4;
1938;MAI;;7,2;85,5;;;;26;12,2;19,1;
1939;MAI;;6,5;129,8;;;;25,5;14,1;19,8;
1940;MAI;;7,4;15,1;;;;27,6;14,2;20,9;
1941;MAI;;7,5;15,2;;;;27,4;13,8;20,6;
1942;MAI;;6,3;21,8;;;;25,2;11,8;18,5;
1943;MAI;;8,4;1,2;65;;4,8;27,3;10,9;19,1;3,2
1944;MAI;;7,8;0,9;67;;5,7;26,2;10,7;18,5;2,64
1945;MAI;;7,1;14,3;71;;4,5;24,8;10;17,4;2,39
1946;MAI;;6,1;16,9;68;;7,3;28;12,9;20,4;3,24
1947;MAI;;6,6;39,1;73;;5,4;26,6;13,6;20,1;2,59
1948;MAI;;6,1;52,6;70;;7,4;25,8;13,2;19,5;2,91
1949;MAI;;7,2;49;70;;4,8;24,7;10,6;17,6;2,84
1950;MAI;;7,9;8,6;70;;5;27,2;13;20,1;2,85
1951;MAI;;7,2;8,3;70;;4,1;26,1;9,9;18;2,93
1952;MAI;;7,4;0;65;;4,7;27;10,6;18,8;3,79
1953;MAI;;6,3;27,7;73;;5,9;25,6;12,7;19,1;2,43
1954;MAI;;4,1;99,1;80;;4,3;25,3;13;19,2;1,6
1955;MAI;;6,4;57,3;71;;4,9;25,9;10,4;18,2;2,7
1956;MAI;;4,4;114,5;83;;5,3;22,7;11,8;17,2;1,93
1957;MAI;;7;4,2;73;;5,4;24,9;11;18;2,93
1958;MAI;;7,9;172,4;81;;5,6;23,9;12,7;18,3;2,06
1959;MAI;;7,1;29,4;74;;6;27,4;13,5;20,5;3,24
1960;MAI;;7;80,6;76;;4,6;24,3;10,2;17,2;2,77
1961;MAI;;6,5;34,5;80;;4,4;26;12,4;19,2;2,51
1962;MAI;;7;30,8;74;;4,2;25,3;10,7;18;3,59
1963;MAI;;7,8;4,2;64;;5,9;27,7;9,4;18,6;4,73
1964;MAI;;6,7;44;73;;6,1;24,8;11,8;18,3;2,85
1965;MAI;;6;78,3;77;;6,6;24,9;12,3;18,6;2,38
1966;MAI;;5,9;43,7;74;;6,6;26;12,7;19,3;2,94
1967;MAI;;8,2;4,2;66;;5,6;28,3;11,9;20,1;3,78
1968;MAI;;7,5;14;67;;5,2;25,2;7,8;16,5;3,62
1969;MAI;;6,6;36,6;70;;12,9;27,3;11,3;19,3;3,82
1970;MAI;;6,8;75,1;77;;8,2;27,7;13,9;20,8;2,84
1971;MAI;;5;91,4;77;;9,5;24,6;11,9;18,3;3,54
1972;MAI;;6,8;64;75;;;;;;
1973;MAI;;;36;78;;;;;;
1974;MAI;;7,1;6,6;74;;;18,1;7;12,5;
1975;MAI;;7,2;11,3;76;;;26,1;12,1;19,2;
1976;MAI;;5,2;46,4;90;;;24,4;10,3;17,4;
1977;MAI;;6,7;0,9;80;;7,6;25,5;11,1;18,3;
1978;MAI;295;6,5;74;76;;5,6;25,7;9,9;17,8;
1979;MAI;172;5,8;96,9;81;;7,8;26;11,2;18,6;
1980;MAI;222;6,4;13,4;76;5,8;9,1;27,8;12,8;18,8;
1981;MAI;260;7,2;44,9;77;7,4;7,2;27,9;12,6;20,3;4,47
1982;MAI;439;6,5;62,7;76;7,5;7,5;25,4;10,6;18,4;3,39
1983;MAI;365;4,5;334,7;83;10,2;8,5;26,5;15,2;21,2;3
1984;MAI;399;6,9;45,9;79;7,1;7;29;14,4;21,7;3,8
1985;MAI;402;7,2;42,6;75;6,3;6,9;26,7;11,4;19;3,19
1986;MAI;286;5,5;88,6;79;6,4;7,4;27,5;14,4;20,9;2,91
1987;MAI;244;5,4;199,9;81;9,9;8;25;13,9;19,5;2,89
1988;MAI;262;5,5;104,3;73;8,4;6,5;26,4;14;20,2;3,16
1989;MAI;285;7,4;33;67;9,1;6,9;26;11,5;18,8;3,48
1990;MAI;312;7,3;47,1;71;7,4;7,5;25,3;11,4;18,4;3,15
1991;MAI;314;8;42,1;77;6,6;7;26,8;12,6;19,7;3,34
1992;MAI;266;5,7;73,8;82;7,1;7,1;26,6;14,8;20,7;3,05
1993;MAI;283;6,6;119,7;80;6,3;7,5;26,2;13,1;19,7;3,71
1994;MAI;268;6;56,2;82;5,9;6,1;26,8;15;20,9;2,85
1995;MAI;282;6,3;64,2;85;3,7;5,9;25,9;13,7;18,8;2,71
1996;MAI;301;6,8;36,3;80;7,6;6,4;26,2;12,8;19,5;2,92
1997;MAI;305;6,6;55;78;7,6;6,6;25,7;12,6;19,2;3
1998;MAI;293;6,2;97,6;81;5,8;6,1;25;12,8;18,9;2,95
1999;MAI;328;7,5;51,3;79;7,3;7,3;25,4;11,2;18,3;3,07
2000;MAI;347;7,4;5,3;74;8,1;7;26,6;11,2;18,9;3,27
2001;MAI;316;6,1;60,6;78;7,3;5,9;25,4;12,9;19,2;2,8
2002;MAI;298;6,1;112,4;77;7,3;6,5;26,8;14,5;20,7;3,09
2003;MAI;324;7,3;54,7;80;5,9;6,6;25,8;11,8;18,8;3,2
2004;MAI;269;5;105,9;89;5,6;5,8;24,3;12,8;18,6;2,66
2005;MAI;316;6,7;164,3;77;6,7;6,1;27,9;13,7;20,8;3,67
2006;MAI;320;6,3;2;76;3;6,1;25,4;10,7;18;2,72
2007;MAI;333;6,8;58,4;92;6,9;7,1;25,9;12,8;19,4;3,18
2008;MAI;340;6,9;72,4;78;6,8;6,3;24,7;12,5;18,6;2,82
2009;MAI;357;7,2;10,6;78;8,1;5,9;27,5;13,9;20,7;2,98
2010;MAI;338;7,1;24,4;76;7,5;5,3;25,6;13,2;19,4;3,13
2011;MAI;349;7,4;28,7;75;7,3;5,6;25,8;12,2;19;3,08
2012;MAI;366;8;59,9;77;7,4;6,2;25,9;13,5;19,7;3,38
2013;MAI;332;6,5;83,6;78;6,8;4,9;27,1;14,3;20,7;3,47
2014;MAI;350;7,3;39,8;75;7,7;5,8;26,9;13,6;20,2;4,99
2015;MAI;327;6,2;86,7;83;7,3;5;26,3;14,9;20,6;4,71
2016;MAI;288;5,7;105,7;81;7,4;5,7;25,2;13,8;19,5;3,92
2017;MAI;313;6,6;161,6;81;6,7;6,4;26,2;14,8;20,5;4,6
2018;MAI;330;8,1;11,7;71;7;6,9;27,9;12,3;20,1;3,9
2019;MAI;339;6,6;55,2;78;7,2;5,8;27,9;15,1;21,5;3,23
1917;JUN;;;13;;;;23,3;6,3;14,8;
1918;JUN;;;15,8;;;;24,3;8,8;16,5;
1919;JUN;;;170,3;;;;24,2;11,5;17,8;
1920;JUN;;;16;;;;25,2;9,6;17,4;
1921;JUN;;14,5;25,3;;;;24,4;9,8;17,1;
1922;JUN;;12,8;72,6;;;;24,5;11,6;18;
1923;JUN;;11,6;114,7;;;;23,3;11,7;17,5;
1924;JUN;;15,5;19;;;;25,5;10,1;17,8;
1925;JUN;;14;73,5;;;;23,5;9,4;16,4;
1926;JUN;;7,4;32;;;;27;11,9;19,5;
1927;JUN;;6,4;31;;;;24,3;10,5;17,4;
1928;JUN;;6,6;66,3;;;;25,2;11;18,1;
1929;JUN;;7,9;4,8;;;;25,8;10;17,9;
1930;JUN;;7,8;22;;;;28,1;12;20;
1931;JUN;;6,9;16;;;;24,3;10,3;17,3;
1932;JUN;;6,4;44;;;;23,9;10,8;17,4;
1933;JUN;;7,1;53,8;;;;24,4;7,9;16,1;
1934;JUN;;8,4;37,5;;;;26;11,5;18,8;
1935;JUN;;6,9;53,8;;;;25,4;11,7;18,6;
1936;JUN;;9,1;2;;;;27,9;12,7;20,3;
1937;JUN;;7,7;46;;;;25;10,7;17,8;
1938;JUN;;7,8;0;;;;25,9;10,3;18,1;
1939;JUN;;6,6;58,7;;;;22,9;11,5;17,2;
1940;JUN;;8,3;4,2;;;;26,4;10,6;18,5;
1941;JUN;;7,1;49,2;;;;25,1;9,5;17,3;
1942;JUN;;5,6;46,4;;;;23,4;10,6;17;
1943;JUN;;6,6;33;73;;4,1;24,9;11,7;18,3;2,2
1944;JUN;;7,6;13,1;64;;6,1;26;9,3;17,6;3,01
1945;JUN;;6;187,1;74;;5,6;22,8;9,5;16,2;2,5
1946;JUN;;6,7;19,6;69;;6,3;24,8;9,4;17,1;2,98
1947;JUN;;6,8;15;66;;5,7;25,9;10,7;18,3;2,93
1948;JUN;;7,8;4,1;68;;6,2;25,6;9;17,3;3,14
1949;JUN;;6,7;45;72;;5,1;24,9;11,2;18,1;2,81
1950;JUN;;6,9;47,9;71;;5,5;25,1;11,4;18,2;2,69
1951;JUN;;7,1;15,5;67;;4,7;24,1;8,7;16,4;3,35
1952;JUN;;4,4;96,9;73;;4,2;24,3;11;17,6;2,83
1953;JUN;;6,1;24,3;75;;3,7;24,5;10,3;17,4;2,09
1954;JUN;;4,6;69,7;78;;5;26;11,7;18,8;1,46
1955;JUN;;5,4;26,5;73;;6,2;24,8;10,3;17,6;2,27
1956;JUN;;4,4;70,2;80;;8,1;21;10;15,5;2,34
1957;JUN;;6;20,1;72;;6,4;23,9;10,3;17,1;3,4
1958;JUN;;7,5;70,1;73;;6;24,7;10,2;17,4;2,92
1959;JUN;;7,7;19,3;69;;5,7;25,5;8,2;16,9;3,38
1960;JUN;;6,7;63,3;73;;5,7;24,4;9,4;16,9;2,99
1961;JUN;;6,7;14,6;77;;4,8;25,3;11,5;18,4;3,03
1962;JUN;;6,8;51,7;77;;4,4;23,4;8,1;15,7;2,91
1963;JUN;;6,9;0;63;;6,6;25,8;7,6;16,7;4,94
1964;JUN;;5,4;15;72;;4,9;23,8;9,7;16,7;3,2
1965;JUN;;6,1;27,8;78;;7,4;25,7;11,9;18,8;1,96
1966;JUN;;6,9;0;63;;7,8;26,6;10,4;18,5;4,32
1967;JUN;;4,9;81,5;76;;6,4;24,4;11,4;17,9;2,59
1968;JUN;;6,5;27,1;72;;11,5;25,3;8,6;16,9;3,4
1969;JUN;;7,1;30;70;;11,6;26,1;10,7;18,4;3,95
1970;JUN;;5,8;40,2;77;;6;25,8;12,6;19,2;2,83
1971;JUN;;5;109,3;82;;9,6;23,3;10,3;16,8;1,45
1972;JUN;;7,9;5,3;91;;;28,1;10,1;19,1;
1973;JUN;;;35,7;75;;;;;;
1974;JUN;;5,4;115,8;83;;;22,2;9;15,6;
1975;JUN;;6,8;0;74;;;25,2;9,6;17,4;
1976;JUN;;6,7;61,8;87;;;24,3;7,4;15,9;
1977;JUN;;5;46,8;81;;6,9;24,3;11,6;17,9;
1978;JUN;274;7,1;40,6;78;;4,8;24,8;7,6;16,2;
1979;JUN;140;7,3;0;73;;7,8;24,8;8,1;16,5;
1980;JUN;194;6,6;36,3;74;7,5;8,1;24,9;8,9;15,6;
1981;JUN;312;5,3;68,5;78;7,3;7,6;23,7;9,4;16,5;3,41
1982;JUN;354;5,1;162,7;83;9,1;8,2;25,1;13,5;19,3;2,76
1983;JUN;319;4,6;174;81;8,1;7;23,6;12,7;18,1;2,51
1984;JUN;409;8,4;0;70;8,1;8,3;28,3;10,6;19,5;4,05
1985;JUN;373;7,5;22,5;72;6,6;7,3;24,3;8,1;16,2;3
1986;JUN;322;8,2;0;73;5,3;8;26,4;8,9;17,6;3,19
1987;JUN;263;6,3;122,7;77;6,8;8;24,5;9,7;17,1;2,78
1988;JUN;267;7,2;26,8;65;8;8,9;23,6;9,2;16,4;2,86
1989;JUN;233;6;47;71;7,8;7,4;24,1;10,5;17,3;2,49
1990;JUN;282;7,1;12,7;70;8,5;7,5;25,6;9,7;17,7;2,83
1991;JUN;245;6,3;35,1;77;6,9;7,5;25,7;12;18,9;2,77
1992;JUN;277;7;0,6;75;5,4;7,3;27;12,4;19,7;3,04
1993;JUN;264;6,6;47;81;5,4;8,3;24,7;11,6;18,2;2,74
1994;JUN;265;6,9;36,7;78;5,8;7,1;24,8;10,3;17,6;2,45
1995;JUN;275;7,1;23,5;80;4,6;7,6;26;11,4;18,7;2,77
1996;JUN;280;7,3;23,3;76;8,2;7,9;25,6;11;18,3;3,1
1997;JUN;250;5,6;124,5;84;7,1;6,2;23,5;11,4;17,4;2,48
1998;JUN;279;6,7;26,6;87;6,3;6,5;24,1;9,9;17;2,54
1999;JUN;257;6;68,6;83;5,6;6;23,9;11;17,5;2,55
2000;JUN;304;6,7;5,2;71;7,7;6,8;27,2;11,4;19,3;2,92
2001;JUN;282;5,7;19,9;77;6,5;5,1;25,1;11,9;18,5;2,53
2002;JUN;307;7,4;0;68;5,6;6,2;27,9;12,6;20,3;2,88
2003;JUN;294;7;9,2;80;4,6;5,3;27,8;12,4;20,1;3,12
2004;JUN;258;5,3;49,7;85;4,3;5;24,6;10,7;17,6;2,41
2005;JUN;288;6,2;42,5;79;5,7;5,7;26,5;12,9;19,7;2,43
2006;JUN;285;6,6;18,6;81;6;6,1;26,3;10,3;18,3;2,88
2007;JUN;336;8,1;22,6;90;6,3;6,3;27,3;11,3;19,4;2,92
2008;JUN;305;6,4;43,5;80;6,8;5,8;25,3;12,6;19;2,34
2009;JUN;313;6,5;55,1;78;7,1;5,4;23,7;9,8;16,7;2,45
2010;JUN;351;8,3;16,7;72;7,5;4,6;25,7;10;17,8;2,89
2011;JUN;327;7,4;49,3;76;7,1;5,3;24,5;9,2;16,8;2,79
2012;JUN;274;5,7;169,7;85;7,5;4,9;24,4;13,9;19,1;1,83
2013;JUN;267;4,9;123;87;6,5;3,7;26,2;14,5;20,4;2,43
2014;JUN;342;8,2;1,4;74;7,4;5,5;26,9;12,8;19,8;4,47
2015;JUN;329;7,8;3,8;78;6,8;5,8;26,5;13,7;20,1;5,45
